107051,INDEX_MIDDLE_BABY_ON_ANGLE
107061,INDEX_MIDDLE_CROSS_WITH_BABY
107071,INDEX_MIDDLE_CROSS_WITH_BABY_ON_CIRCLE
107081,RING_DOWN
107091,RING_DOWN_INDEX_THUMB_HOOK_MIDDLE_HINGE
107101,RING_DOWN_MIDDLE_THUMB_ANGLE_INDEX_CROSS
107111,RING_UP
107121,RING_RAISED_KNUCKLE
107131,RING_BABY
107141,RING_BABY_ON_CIRCLE
107151,RING_BABY_ON_OVAL
107161,RING_BABY_ON_ANGLE
107171,RING_MIDDLE
107181,RING_MIDDLE_UNIT
107191,RING_MIDDLE_RAISED_KNUCKLES
107201,RING_INDEX
107211,RING_THUMB
107221,RING_THUMB_HOOK
108011,INDEX_RING_BABY
108021,INDEX_RING_BABY_ON_CIRCLE
108031,INDEX_RING_BABY_ON_CURLICUE
108041,INDEX_RING_BABY_ON_HOOK_OUT
108051,INDEX_RING_BABY_ON_HOOK_IN
108061,INDEX_RING_BABY_ON_HOOK_UNDER
108071,INDEX_RING_BABY_ON_CUP
108081,INDEX_RING_BABY_ON_HINGE
108091,INDEX_RING_BABY_ON_ANGLE_OUT
108101,INDEX_RING_BABY_ON_ANGLE
108111,MIDDLE_DOWN
108121,MIDDLE_HINGE
108131,MIDDLE_UP
108141,MIDDLE_UP_ON_CIRCLE
108151,MIDDLE_RAISED_KNUCKLE
108161,MIDDLE_UP_THUMB_SIDE
108171,MIDDLE_THUMB_HOOK
108181,MIDDLE_THUMB_BABY
108191,MIDDLE_BABY
109011,MIDDLE_RING_BABY
109021,MIDDLE_RING_BABY_ON_CIRCLE
109031,MIDDLE_RING_BABY_ON_CURLICUE
109041,MIDDLE_RING_BABY_ON_CUP
109051,MIDDLE_RING_BABY_ON_HINGE
109061,MIDDLE_RING_BABY_ON_ANGLE_OUT
109071,MIDDLE_RING_BABY_ON_ANGLE_IN
109081,MIDDLE_RING_BABY_ON_ANGLE
109091,MIDDLE_RING_BABY_BENT
109101,MIDDLE_RING_BABY_UNIT_ON_CLAW
109111,MIDDLE_RING_BABY_UNIT_ON_CLAW_SIDE
109121,MIDDLE_RING_BABY_UNIT_ON_HOOK_OUT
109131,MIDDLE_RING_BABY_UNIT_ON_HOOK_IN
109141,MIDDLE_RING_BABY_UNIT_ON_HOOK
109151,INDEX_HINGE
109161,INDEX_THUMB_SIDE
109171,INDEX_THUMB_SIDE_ON_HINGE
109181,INDEX_THUMB_SIDE_THUMB_DIAGONAL
109191,INDEX_THUMB_SIDE_THUMB_UNIT
109201,INDEX_THUMB_SIDE_THUMB_BENT
109211,INDEX_THUMB_SIDE_INDEX_BENT
109221,INDEX_THUMB_SIDE_BOTH_BENT
109231,INDEX_THUMB_SIDE_INDEX_HINGE
109241,INDEX_THUMB_FORWARD_INDEX_STRAIGHT
109251,INDEX_THUMB_FORWARD_INDEX_BENT
109261,INDEX_THUMB_HOOK
109271,INDEX_THUMB_CURLICUE
109281,INDEX_THUMB_CURVE_THUMB_INSIDE
109291,INDEX_THUMB_CURVE_THUMB_INSIDE_ON_CLAW
109301,INDEX_THUMB_CURVE_THUMB_UNDER
109311,INDEX_THUMB_CIRCLE
109321,INDEX_THUMB_CUP
109331,INDEX_THUMB_CUP_OPEN
109341,INDEX_THUMB_HINGE_OPEN
109351,INDEX_THUMB_HINGE_LARGE
109361,INDEX_THUMB_HINGE
109371,INDEX_THUMB_HINGE_SMALL
109381,INDEX_THUMB_ANGLE_OUT
109391,INDEX_THUMB_ANGLE_IN
109401,INDEX_THUMB_ANGLE
110011,THUMB
110021,THUMB_HEEL
110031,THUMB_SIDE_DIAGONAL
110041,THUMB_SIDE_UNIT
110051,THUMB_SIDE_BENT
110061,THUMB_FORWARD
110071,THUMB_BETWEEN_INDEX_MIDDLE
110081,THUMB_BETWEEN_MIDDLE_RING
110091,THUMB_BETWEEN_RING_BABY
110101,THUMB_UNDER_TWO_FINGERS
110111,THUMB_OVER_TWO_FINGERS
110121,THUMB_UNDER_THREE_FINGERS
110131,THUMB_UNDER_FOUR_FINGERS
110141,THUMB_OVER_FOUR_RAISED_KNUCKLES
110151,FIST
110161,FIST_HEEL
201011,TOUCH_SINGLE
201021,TOUCH_MULTIPE
201031,TOUCH_BETWEEN
201041,GRASP_SINGLE
201051,GRASP_MULTIPLE
201061,GRASP_BETWEEN
201071,STRIKE_SINGLE
201081,STRIKE_MULTIPLE
201091,STRIKE_BETWEEN
201101,BRUSH_SINGLE
201111,BRUSH_MULTIPLE
